[15:48:53] UNKNOWN (NEEDS REVIEW) | TCP | 20.189.172.33:443 -> 10.184.0.59:53591
[15:48:53] UNKNOWN (NEEDS REVIEW) | TCP | 20.189.172.33:443 -> 10.184.0.59:53591
[15:48:53] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53591 -> 20.189.172.33:443
[15:48:53] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53592 -> 20.189.172.33:443
[15:48:53] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53591 -> 20.189.172.33:443
[15:48:53] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53596 -> 20.50.73.4:443
[15:48:53] UNKNOWN (NEEDS REVIEW) | TCP | 20.189.172.33:443 -> 10.184.0.59:53591
[15:48:53] UNKNOWN (NEEDS REVIEW) | TCP | 20.189.172.33:443 -> 10.184.0.59:53592
[15:48:53] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53591 -> 20.189.172.33:443
[15:48:54] UNKNOWN (NEEDS REVIEW) | TCP | 140.82.113.21:443 -> 10.184.0.59:53594
[15:48:54] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:59012 -> 10.184.0.171:53
[15:48:54] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53596 -> 20.50.73.4:443
[15:48:54] UNKNOWN (NEEDS REVIEW) | TCP | 20.50.73.4:443 -> 10.184.0.59:53596
[15:48:54] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53596 -> 20.50.73.4:443
[15:48:54] UNKNOWN (NEEDS REVIEW) | TCP | 20.189.172.33:443 -> 10.184.0.59:53592
[15:48:54] UNKNOWN (NEEDS REVIEW) | TCP | 20.189.172.33:443 -> 10.184.0.59:53592
[15:48:54] UNKNOWN (NEEDS REVIEW) | TCP | 20.189.172.33:443 -> 10.184.0.59:53592
[15:48:54] UNKNOWN (NEEDS REVIEW) | TCP | 20.189.172.33:443 -> 10.184.0.59:53592
[15:48:54] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53592 -> 20.189.172.33:443
[15:48:54] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53592 -> 20.189.172.33:443
[15:48:54] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53592 -> 20.189.172.33:443
[15:48:54] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53592 -> 20.189.172.33:443
[15:48:54] UNKNOWN (NEEDS REVIEW) | TCP | 20.189.172.33:443 -> 10.184.0.59:53591
[15:48:54] UNKNOWN (NEEDS REVIEW) | TCP | 20.189.172.33:443 -> 10.184.0.59:53591
[15:48:54] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53591 -> 20.189.172.33:443
[15:48:54] UNKNOWN (NEEDS REVIEW) | TCP | 20.189.172.33:443 -> 10.184.0.59:53591
[15:48:54] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53591 -> 20.189.172.33:443
[15:48:54] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53591 -> 20.189.172.33:443
[15:48:54] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53592 -> 20.189.172.33:443
[15:48:55] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53591 -> 20.189.172.33:443
[15:48:55] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53591 -> 20.189.172.33:443
[15:48:55] UNKNOWN (NEEDS REVIEW) | TCP | 20.50.73.4:443 -> 10.184.0.59:53596
[15:48:55] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53538 -> 13.107.5.93:443
[15:48:55] UNKNOWN (NEEDS REVIEW) | TCP | 20.50.73.4:443 -> 10.184.0.59:53596
[15:48:55] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53596 -> 20.50.73.4:443
[15:48:55] UNKNOWN (NEEDS REVIEW) | UDP | 10.184.0.171:53 -> 10.184.0.59:59012
[15:48:55] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:50636 -> 10.184.0.171:53
[15:48:55] UNKNOWN (NEEDS REVIEW) | TCP | 20.189.172.33:443 -> 10.184.0.59:53591
[15:48:56] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53591 -> 20.189.172.33:443
[15:48:56] UNKNOWN (NEEDS REVIEW) | TCP | 20.50.73.4:443 -> 10.184.0.59:53596
[15:48:56] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53592 -> 20.189.172.33:443
[15:48:56] UNKNOWN (NEEDS REVIEW) | TCP | 20.50.73.4:443 -> 10.184.0.59:53596
[15:48:56] UNKNOWN (NEEDS REVIEW) | TCP | 20.50.73.4:443 -> 10.184.0.59:53596
[15:48:56] UNKNOWN (NEEDS REVIEW) | TCP | 20.50.73.4:443 -> 10.184.0.59:53596
[15:48:56] UNKNOWN (NEEDS REVIEW) | TCP | 20.50.73.4:443 -> 10.184.0.59:53596
[15:48:56] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53596 -> 20.50.73.4:443
[15:48:56] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53596 -> 20.50.73.4:443
[15:48:56] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53596 -> 20.50.73.4:443
[15:48:56] UNKNOWN (NEEDS REVIEW) | TCP | 13.107.5.93:443 -> 10.184.0.59:53538
[15:48:56] UNKNOWN (NEEDS REVIEW) | TCP | 13.107.5.93:443 -> 10.184.0.59:53538
[15:48:56] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53538 -> 13.107.5.93:443
[15:48:56] UNKNOWN (NEEDS REVIEW) | TCP | 20.189.172.33:443 -> 10.184.0.59:53592
[15:48:56] UNKNOWN (NEEDS REVIEW) | TCP | 20.189.172.33:443 -> 10.184.0.59:53591
[15:48:57] UNKNOWN (NEEDS REVIEW) | UDP | 10.184.0.171:53 -> 10.184.0.59:50636
[15:48:57] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:51649 -> 10.184.0.171:53
[15:48:57] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:62738 -> 10.184.0.171:53
[15:48:57] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53596 -> 20.50.73.4:443
[15:48:57] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:48:57] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:48:57] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53598
[15:48:57] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:48:57] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:48:57] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:48:57] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:48:57] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:48:57] UNKNOWN (NEEDS REVIEW) | TCP | 20.189.172.33:443 -> 10.184.0.59:53591
[15:48:57] UNKNOWN (NEEDS REVIEW) | TCP | 20.189.172.33:443 -> 10.184.0.59:53592
[15:48:57] UNKNOWN (NEEDS REVIEW) | TCP | 20.50.73.4:443 -> 10.184.0.59:53596
[15:48:57] UNKNOWN (NEEDS REVIEW) | TCP | 20.50.73.4:443 -> 10.184.0.59:53596
[15:48:57] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53596 -> 20.50.73.4:443
[15:48:57] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53596 -> 20.50.73.4:443
[15:48:57] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53596 -> 20.50.73.4:443
[15:48:57] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53596 -> 20.50.73.4:443
[15:48:57] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:48:57] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:48:58] UNKNOWN (NEEDS REVIEW) | UDP | 10.184.0.171:53 -> 10.184.0.59:51649
[15:48:58] UNKNOWN (NEEDS REVIEW) | UDP | 10.184.0.171:53 -> 10.184.0.59:62738
[15:48:58] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53596 -> 20.50.73.4:443
[15:48:58] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:48:58] UNKNOWN (NEEDS REVIEW) | TCP | 20.50.73.4:443 -> 10.184.0.59:53596
[15:48:58] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53600 -> 20.213.196.212:443
[15:48:58] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53601 -> 52.178.17.235:443
[15:48:58] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:48:58] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53598
[15:48:58] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:48:58] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:48:58] UNKNOWN (NEEDS REVIEW) | TCP | 20.213.196.212:443 -> 10.184.0.59:53600
[15:48:58] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53600 -> 20.213.196.212:443
[15:48:58] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53600 -> 20.213.196.212:443
[15:48:58] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53601
[15:48:58] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53601 -> 52.178.17.235:443
[15:48:58] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53601 -> 52.178.17.235:443
[15:48:59] UNKNOWN (NEEDS REVIEW) | TCP | 20.50.73.4:443 -> 10.184.0.59:53596
[15:48:59] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:48:59] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53598
[15:48:59] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:48:59] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:48:59] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53598
[15:48:59] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:48:59] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:64458 -> 10.184.0.171:53
[15:48:59] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:49360 -> 10.184.0.171:53
[15:48:59] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53600 -> 20.213.196.212:443
[15:48:59] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:48:59] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53601 -> 52.178.17.235:443
[15:48:59] UNKNOWN (NEEDS REVIEW) | TCP | 20.50.73.4:443 -> 10.184.0.59:53596
[15:48:59] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53598
[15:48:59] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53600 -> 20.213.196.212:443
[15:48:59] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:48:59] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:48:59] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:00] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:00] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:00] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:00] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:00] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:00] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:00] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:00] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:00] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:00] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:00] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:00] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:00] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:00] UNKNOWN (NEEDS REVIEW) | TCP | 20.213.196.212:443 -> 10.184.0.59:53600
[15:49:00] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53600 -> 20.213.196.212:443
[15:49:00] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53598
[15:49:00] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53598
[15:49:00] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53601
[15:49:00] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53598
[15:49:00] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53598
[15:49:00] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53598
[15:49:00] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:49:00] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53601 -> 52.178.17.235:443
[15:49:00] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:49:00] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:64458 -> 10.184.0.171:53
[15:49:00] ALLOWED (SAFE TRAFFIC) | UDP | 10.184.0.59:49360 -> 10.184.0.171:53
[15:49:00] UNKNOWN (NEEDS REVIEW) | TCP | 20.213.196.212:443 -> 10.184.0.59:53600
[15:49:00] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53600 -> 20.213.196.212:443
[15:49:00] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53601
[15:49:00] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53601 -> 52.178.17.235:443
[15:49:01] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:01] UNKNOWN (NEEDS REVIEW) | UDP | 10.184.0.171:53 -> 10.184.0.59:64458
[15:49:01] UNKNOWN (NEEDS REVIEW) | UDP | 10.184.0.171:53 -> 10.184.0.59:49360
[15:49:01] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53601 -> 52.178.17.235:443
[15:49:01] UNKNOWN (NEEDS REVIEW) | TCP | 20.213.196.212:443 -> 10.184.0.59:53600
[15:49:01] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:01] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53601
[15:49:01] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53601 -> 52.178.17.235:443
[15:49:02] UNKNOWN (NEEDS REVIEW) | TCP | 20.213.196.212:443 -> 10.184.0.59:53600
[15:49:02] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:02] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:02] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:02] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:02] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:02] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:02] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:02] UNKNOWN (NEEDS REVIEW) | TCP | 20.213.196.212:443 -> 10.184.0.59:53600
[15:49:02] UNKNOWN (NEEDS REVIEW) | TCP | 20.213.196.212:443 -> 10.184.0.59:53600
[15:49:02] UNKNOWN (NEEDS REVIEW) | TCP | 20.213.196.212:443 -> 10.184.0.59:53600
[15:49:02] UNKNOWN (NEEDS REVIEW) | TCP | 20.213.196.212:443 -> 10.184.0.59:53600
[15:49:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53600 -> 20.213.196.212:443
[15:49:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53600 -> 20.213.196.212:443
[15:49:02] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53598
[15:49:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:49:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:49:02] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53601
[15:49:02] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53601
[15:49:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53601 -> 52.178.17.235:443
[15:49:02] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53601
[15:49:02] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53601
[15:49:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53601 -> 52.178.17.235:443
[15:49:02] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53601 -> 52.178.17.235:443
[15:49:02] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:03] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:03] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53601
[15:49:03] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53598
[15:49:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:49:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53600 -> 20.213.196.212:443
[15:49:03] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53601
[15:49:03] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:03] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:03] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:03] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:03] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:03] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:03] UNKNOWN (NEEDS REVIEW) | TCP | 20.213.196.212:443 -> 10.184.0.59:53600
[15:49:03] UNKNOWN (NEEDS REVIEW) | TCP | 20.213.196.212:443 -> 10.184.0.59:53600
[15:49:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53600 -> 20.213.196.212:443
[15:49:03] UNKNOWN (NEEDS REVIEW) | TCP | 20.213.196.212:443 -> 10.184.0.59:53600
[15:49:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53600 -> 20.213.196.212:443
[15:49:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53600 -> 20.213.196.212:443
[15:49:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53600 -> 20.213.196.212:443
[15:49:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53600 -> 20.213.196.212:443
[15:49:03] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53598
[15:49:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:49:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:49:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:49:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:49:03] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:03] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53601
[15:49:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53601 -> 52.178.17.235:443
[15:49:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53601 -> 52.178.17.235:443
[15:49:03] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53601
[15:49:03] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53601 -> 52.178.17.235:443
[15:49:03] UNKNOWN (NEEDS REVIEW) | TCP | 20.213.196.212:443 -> 10.184.0.59:53600
[15:49:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53600 -> 20.213.196.212:443
[15:49:04] UNKNOWN (NEEDS REVIEW) | TCP | 20.213.196.212:443 -> 10.184.0.59:53600
[15:49:04] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53598
[15:49:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:49:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:49:04] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53598
[15:49:04] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:04] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:04] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53601
[15:49:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53601 -> 52.178.17.235:443
[15:49:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53601 -> 52.178.17.235:443
[15:49:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53601 -> 52.178.17.235:443
[15:49:04] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
[15:49:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53601 -> 52.178.17.235:443
[15:49:04] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53598
[15:49:04] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53598
[15:49:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:49:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:49:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:49:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53598 -> 52.178.17.235:443
[15:49:04] UNKNOWN (NEEDS REVIEW) | TCP | 52.178.17.235:443 -> 10.184.0.59:53599
[15:49:04] ALLOWED (SAFE TRAFFIC) | TCP | 10.184.0.59:53599 -> 52.178.17.235:443
